,race_id,race_name,race_class,course_len,rotation,weather,race_type,ground_state,date
1728,202107010911,瀬戸ステークス ,4歳以上3勝クラス,1900,左,晴,ダート,稍重,2021年1月30日
1729,202107010912,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,晴,ダート,稍重,2021年1月30日
1730,202107011001,3歳未勝利,3歳未勝利,1800,左,晴,ダート,稍重,2021年1月31日
1731,202107011002,3歳未勝利,3歳未勝利,1200,左,晴,ダート,稍重,2021年1月31日
1732,202107011003,3歳未勝利,3歳未勝利,1900,左,晴,ダート,稍重,2021年1月31日
1733,202107011004,3歳1勝クラス,3歳1勝クラス,1400,左,晴,ダート,稍重,2021年1月31日
1734,202107011005,3歳未勝利,3歳未勝利,1600,左,晴,芝,稍重,2021年1月31日
1735,202107011006,3歳新馬,3歳新馬,2000,左,晴,芝,稍重,2021年1月31日
1736,202107011007,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,晴,ダート,稍重,2021年1月31日
1737,202107011008,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,晴,ダート,稍重,2021年1月31日
1738,202107011009,刈谷特別 ,4歳以上2勝クラス,1600,左,晴,芝,良,2021年1月31日
1739,202107011010,美濃ステークス ,4歳以上3勝クラス,2200,左,晴,芝,良,2021年1月31日
1740,202107011011,第26回シルクロードS(G3),4歳以上オープン,1200,左,晴,芝,良,2021年1月31日
1741,202107011012,4歳以上2勝クラス,4歳以上2勝クラス,1400,左,晴,ダート,稍重,2021年1月31日
1742,202107011101,3歳未勝利,3歳未勝利,1800,左,晴,ダート,稍重,2021年2月6日
1743,202107011102,3歳未勝利,3歳未勝利,1400,左,晴,ダート,稍重,2021年2月6日
1744,202107011103,3歳未勝利,3歳未勝利,1900,左,晴,ダート,稍重,2021年2月6日
1745,202107011104,3歳新馬,3歳新馬,1400,左,晴,ダート,稍重,2021年2月6日
1746,202107011105,3歳未勝利,3歳未勝利,1600,左,晴,芝,良,2021年2月6日
1747,202107011106,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,晴,ダート,稍重,2021年2月6日
1748,202107011107,4歳以上1勝クラス,4歳以上1勝クラス,2000,左,晴,芝,良,2021年2月6日
1749,202107011108,茶臼山高原特別 ,4歳以上2勝クラス,2200,左,晴,芝,良,2021年2月6日
1750,202107011109,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,晴,ダート,稍重,2021年2月6日
1751,202107011110,エルフィンステークス(L),3歳オープン,1600,左,晴,芝,良,2021年2月6日
1752,202107011111,アルデバランS ,4歳以上オープン,1900,左,晴,ダート,稍重,2021年2月6日
1753,202107011112,4歳以上2勝クラス,4歳以上2勝クラス,1200,左,晴,ダート,稍重,2021年2月6日
1754,202107011201,3歳未勝利,3歳未勝利,1200,左,晴,ダート,稍重,2021年2月7日
1755,202107011202,3歳未勝利,3歳未勝利,1800,左,晴,ダート,稍重,2021年2月7日
1756,202107011203,3歳未勝利,3歳未勝利,1400,左,晴,ダート,稍重,2021年2月7日
1757,202107011204,3歳1勝クラス,3歳1勝クラス,1800,左,晴,ダート,稍重,2021年2月7日
1758,202107011205,3歳未勝利,3歳未勝利,2200,左,晴,芝,良,2021年2月7日
1759,202107011206,3歳新馬,3歳新馬,1600,左,晴,芝,良,2021年2月7日
1760,202107011207,4歳以上1勝クラス,4歳以上1勝クラス,1900,左,晴,ダート,良,2021年2月7日
1761,202107011208,4歳以上2勝クラス,4歳以上2勝クラス,1800,左,曇,ダート,良,2021年2月7日
1762,202107011209,遠江ステークス ,4歳以上3勝クラス,1400,左,曇,ダート,良,2021年2月7日
1763,202107011210,トリトンステークス ,4歳以上3勝クラス,1600,左,曇,芝,良,2021年2月7日
1764,202107011211,第61回きさらぎ賞(G3),3歳オープン,2000,左,晴,芝,良,2021年2月7日
1765,202107011212,4歳以上2勝クラス,4歳以上2勝クラス,1200,左,晴,芝,良,2021年2月7日
1766,202107020101,3歳未勝利,3歳未勝利,1400,左,雨,ダート,不良,2021年3月13日
1767,202107020102,3歳未勝利,3歳未勝利,1800,左,雨,ダート,不良,2021年3月13日
1768,202107020103,3歳未勝利,3歳未勝利,1400,左,雨,芝,不良,2021年3月13日
1769,202107020104,3歳未勝利,3歳未勝利,1900,左,雨,ダート,不良,2021年3月13日
1770,202107020105,3歳未勝利,3歳未勝利,2000,左,雨,芝,不良,2021年3月13日
1771,202107020106,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,小雨,ダート,不良,2021年3月13日
1772,202107020107,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,小雨,ダート,不良,2021年3月13日
1773,202107020108,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,小雨,ダート,不良,2021年3月13日
1774,202107020109,4歳以上1勝クラス,4歳以上1勝クラス,1600,左,曇,芝,不良,2021年3月13日
1775,202107020110,昇竜ステークス ,3歳オープン,1400,左,曇,ダート,不良,2021年3月13日
1776,202107020111,中京スポーツ杯 ,4歳以上3勝クラス,1400,左,曇,ダート,不良,2021年3月13日
1777,202107020112,熊野特別 ,4歳以上2勝クラス,2200,左,晴,芝,不良,2021年3月13日
1778,202107020201,3歳未勝利,3歳未勝利,1400,左,晴,ダート,不良,2021年3月14日
1779,202107020202,3歳未勝利,3歳未勝利,1800,左,晴,ダート,不良,2021年3月14日
1780,202107020203,3歳未勝利,3歳未勝利,1200,左,晴,ダート,不良,2021年3月14日
1781,202107020204,3歳未勝利,3歳未勝利,1600,左,晴,芝,重,2021年3月14日
1782,202107020205,3歳未勝利,3歳未勝利,2200,左,晴,芝,重,2021年3月14日
1783,202107020206,3歳1勝クラス,3歳1勝クラス,1800,左,晴,ダート,不良,2021年3月14日
1784,202107020207,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,晴,ダート,不良,2021年3月14日
1785,202107020208,4歳以上1勝クラス,4歳以上1勝クラス,1900,左,晴,ダート,不良,2021年3月14日
1786,202107020209,4歳以上1勝クラス,4歳以上1勝クラス,2200,左,晴,芝,重,2021年3月14日
1787,202107020210,岡崎特別 ,4歳以上2勝クラス,1400,左,晴,芝,重,2021年3月14日
1788,202107020211,第57回金鯱賞(G2),4歳以上オープン,2000,左,晴,芝,重,2021年3月14日
1789,202107020212,伊良湖特別 ,4歳以上2勝クラス,1200,左,晴,ダート,重,2021年3月14日
1790,202107020301,3歳未勝利,3歳未勝利,1800,左,晴,ダート,良,2021年3月20日
1791,202107020302,3歳未勝利,3歳未勝利,1200,左,晴,ダート,良,2021年3月20日
1792,202107020303,3歳未勝利,3歳未勝利,1900,左,晴,ダート,良,2021年3月20日
1793,202107020304,3歳未勝利,3歳未勝利,1400,左,晴,ダート,良,2021年3月20日
1794,202107020305,3歳未勝利,3歳未勝利,1200,左,晴,芝,良,2021年3月20日
1795,202107020306,3歳未勝利,3歳未勝利,2000,左,晴,芝,良,2021年3月20日
1796,202107020307,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,晴,ダート,良,2021年3月20日
1797,202107020308,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,晴,ダート,良,2021年3月20日
1798,202107020309,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,晴,芝,良,2021年3月20日
1799,202107020310,熱田特別 ,4歳以上1勝クラス,2000,左,晴,芝,良,2021年3月20日
1800,202107020311,第35回中スポ賞ファルコンS(G3),3歳オープン,1400,左,曇,芝,良,2021年3月20日
1801,202107020312,矢作川特別 ,4歳以上2勝クラス,1800,左,曇,ダート,良,2021年3月20日
1802,202107020401,3歳未勝利,3歳未勝利,1800,左,雨,ダート,重,2021年3月21日
1803,202107020402,3歳未勝利,3歳未勝利,1200,左,雨,ダート,不良,2021年3月21日
1804,202107020403,3歳未勝利,3歳未勝利,1800,左,雨,ダート,不良,2021年3月21日
1805,202107020404,3歳未勝利,3歳未勝利,1400,左,雨,ダート,不良,2021年3月21日
1806,202107020405,3歳未勝利,3歳未勝利,2000,左,雨,芝,不良,2021年3月21日
1807,202107020406,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,小雨,ダート,不良,2021年3月21日
1808,202107020407,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,小雨,ダート,不良,2021年3月21日
1809,202107020408,4歳以上1勝クラス,4歳以上1勝クラス,1900,左,小雨,ダート,不良,2021年3月21日
1810,202107020409,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,小雨,芝,不良,2021年3月21日
1811,202107020410,フローラルウォーク賞 ,3歳1勝クラス,1600,左,小雨,芝,不良,2021年3月21日
1812,202107020411,名古屋城ステークス ,4歳以上オープン,1800,左,小雨,ダート,不良,2021年3月21日
1813,202107020412,豊橋特別 ,4歳以上2勝クラス,1400,左,小雨,芝,不良,2021年3月21日
1814,202107020501,3歳未勝利,3歳未勝利,1400,左,晴,ダート,良,2021年3月27日
1815,202107020502,3歳未勝利,3歳未勝利,1800,左,晴,ダート,良,2021年3月27日
1816,202107020503,3歳未勝利,3歳未勝利,1200,左,晴,ダート,良,2021年3月27日
1817,202107020504,3歳未勝利,3歳未勝利,1800,左,晴,ダート,良,2021年3月27日
1818,202107020505,3歳未勝利,3歳未勝利,2200,左,晴,芝,良,2021年3月27日
1819,202107020506,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,晴,ダート,良,2021年3月27日
1820,202107020507,4歳以上1勝クラス,4歳以上1勝クラス,2000,左,晴,芝,良,2021年3月27日
1821,202107020508,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,晴,ダート,良,2021年3月27日
1822,202107020509,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,晴,芝,良,2021年3月27日
1823,202107020510,恋路ケ浜特別 ,4歳以上2勝クラス,2000,左,晴,芝,良,2021年3月27日
1824,202107020511,名鉄杯 ,4歳以上オープン,1400,左,晴,ダート,良,2021年3月27日
1825,202107020512,天白川特別 ,4歳以上2勝クラス,1900,左,晴,ダート,良,2021年3月27日
1826,202107020601,3歳未勝利,3歳未勝利,1800,左,小雨,ダート,良,2021年3月28日
1827,202107020602,3歳未勝利,3歳未勝利,1400,左,曇,ダート,良,2021年3月28日
1828,202107020603,3歳未勝利,3歳未勝利,1900,左,曇,ダート,良,2021年3月28日
1829,202107020604,3歳未勝利,3歳未勝利,1400,左,曇,芝,良,2021年3月28日
1830,202107020605,3歳未勝利,3歳未勝利,2000,左,小雨,芝,良,2021年3月28日
1831,202107020606,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,雨,ダート,良,2021年3月28日
1832,202107020607,4歳以上1勝クラス,4歳以上1勝クラス,2200,左,雨,芝,稍重,2021年3月28日
1833,202107020608,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,雨,ダート,稍重,2021年3月28日
1834,202107020609,大寒桜賞 ,3歳1勝クラス,2200,左,雨,芝,重,2021年3月28日
1835,202107020610,鈴鹿ステークス ,4歳以上3勝クラス,1900,左,雨,ダート,重,2021年3月28日
1836,202107020611,第51回高松宮記念(G1),4歳以上オープン,1200,左,雨,芝,重,2021年3月28日
1837,202107020612,四日市特別 ,4歳以上2勝クラス,1400,左,雨,ダート,重,2021年3月28日
1838,202107030101,3歳未勝利,3歳未勝利,1800,左,晴,ダート,稍重,2021年5月8日
1839,202107030102,3歳未勝利,3歳未勝利,1400,左,晴,ダート,稍重,2021年5月8日
1840,202107030103,3歳未勝利,3歳未勝利,1900,左,晴,ダート,稍重,2021年5月8日
1841,202107030104,3歳未勝利,3歳未勝利,2000,左,晴,芝,良,2021年5月8日
1842,202107030105,3歳未勝利,3歳未勝利,1600,左,曇,芝,良,2021年5月8日
1843,202107030106,3歳1勝クラス,3歳1勝クラス,1900,左,曇,ダート,稍重,2021年5月8日
1844,202107030107,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,曇,ダート,稍重,2021年5月8日
1845,202107030108,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,曇,ダート,稍重,2021年5月8日
1846,202107030109,安城特別 ,4歳以上2勝クラス,2000,左,曇,芝,良,2021年5月8日
1847,202107030110,鞍ケ池特別 ,4歳以上2勝クラス,1600,左,曇,芝,良,2021年5月8日
1848,202107030111,第69回京都新聞杯(G2),3歳オープン,2200,左,曇,芝,良,2021年5月8日
1849,202107030112,4歳以上2勝クラス,4歳以上2勝クラス,1200,左,曇,ダート,稍重,2021年5月8日
1850,202107030201,3歳未勝利,3歳未勝利,1800,左,晴,ダート,稍重,2021年5月9日
1851,202107030202,3歳未勝利,3歳未勝利,1200,左,晴,ダート,稍重,2021年5月9日
1852,202107030203,3歳未勝利,3歳未勝利,1800,左,晴,ダート,稍重,2021年5月9日
1853,202107030204,3歳未勝利,3歳未勝利,2000,左,晴,芝,良,2021年5月9日
1854,202107030205,3歳1勝クラス,3歳1勝クラス,1600,左,晴,芝,良,2021年5月9日
1855,202107030206,3歳1勝クラス,3歳1勝クラス,1400,左,晴,ダート,稍重,2021年5月9日
1856,202107030207,4歳以上1勝クラス,4歳以上1勝クラス,1600,左,晴,芝,良,2021年5月9日
1857,202107030208,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,晴,ダート,稍重,2021年5月9日
1858,202107030209,三方ヶ原ステークス ,4歳以上3勝クラス,2200,左,晴,芝,良,2021年5月9日
1859,202107030210,橘ステークス(L),3歳オープン,1400,左,晴,芝,良,2021年5月9日
1860,202107030211,鞍馬ステークス ,4歳以上オープン,1200,左,晴,芝,良,2021年5月9日
1861,202107030212,4歳以上2勝クラス,4歳以上2勝クラス,1900,左,晴,ダート,良,2021年5月9日
1862,202107030301,3歳未勝利,3歳未勝利,1800,左,曇,ダート,良,2021年5月15日
1863,202107030302,3歳未勝利,3歳未勝利,1400,左,曇,ダート,良,2021年5月15日
1864,202107030303,3歳未勝利,3歳未勝利,1800,左,曇,ダート,良,2021年5月15日
1865,202107030304,3歳未勝利,3歳未勝利,2200,左,曇,芝,良,2021年5月15日
1866,202107030305,3歳未勝利,3歳未勝利,1400,左,曇,芝,良,2021年5月15日
1867,202107030306,4歳以上1勝クラス,4歳以上1勝クラス,2200,左,曇,芝,良,2021年5月15日
1868,202107030307,4歳以上1勝クラス,4歳以上1勝クラス,1200,左,曇,ダート,良,2021年5月15日
1869,202107030309,あずさ賞 ,3歳1勝クラス,2000,左,晴,芝,良,2021年5月15日
1870,202107030310,遠州灘ステークス ,4歳以上3勝クラス,1800,左,晴,ダート,良,2021年5月15日
1871,202107030311,都大路ステークス(L),4歳以上オープン,2000,左,晴,芝,良,2021年5月15日
1872,202107030312,4歳以上2勝クラス,4歳以上2勝クラス,1400,左,晴,ダート,良,2021年5月15日
1873,202107030401,3歳未勝利,3歳未勝利,1400,左,小雨,ダート,良,2021年5月16日
1874,202107030402,3歳未勝利,3歳未勝利,1900,左,小雨,ダート,良,2021年5月16日
1875,202107030403,3歳未勝利,3歳未勝利,1200,左,小雨,ダート,良,2021年5月16日
1876,202107030404,3歳未勝利,3歳未勝利,2000,左,小雨,芝,良,2021年5月16日
1877,202107030405,3歳1勝クラス,3歳1勝クラス,1800,左,小雨,ダート,稍重,2021年5月16日
1878,202107030406,3歳1勝クラス,3歳1勝クラス,1600,左,小雨,芝,稍重,2021年5月16日
1879,202107030407,4歳以上1勝クラス,4歳以上1勝クラス,1800,左,小雨,ダート,稍重,2021年5月16日
1880,202107030408,4歳以上2勝クラス,4歳以上2勝クラス,1800,左,小雨,ダート,稍重,2021年5月16日
1881,202107030409,寒狭川特別 ,4歳以上2勝クラス,2200,左,小雨,芝,稍重,2021年5月16日
1882,202107030410,朱雀ステークス ,4歳以上3勝クラス,1200,左,曇,芝,稍重,2021年5月16日
1883,202107030411,栗東ステークス(L),4歳以上オープン,1400,左,曇,ダート,稍重,2021年5月16日
1884,202107030412,4歳以上2勝クラス,4歳以上2勝クラス,1200,左,曇,芝,稍重,2021年5月16日
1885,202107030501,3歳未勝利,3歳未勝利,1800,左,曇,ダート,不良,2021年5月22日
1886,202107030502,3歳未勝利,3歳未勝利,1200,左,曇,ダート,不良,2021年5月22日
1887,202107030503,3歳未勝利,3歳未勝利,1900,左,曇,ダート,不良,2021年5月22日
1888,202107030504,3歳未勝利,3歳未勝利,1200,左,曇,芝,稍重,2021年5月22日
1889,202107030505,3歳未勝利,3歳未勝利,2000,左,曇,芝,稍重,2021年5月22日
1890,202107030506,3歳1勝クラス,3歳1勝クラス,1200,左,曇,ダート,重,2021年5月22日
1891,202107030507,4歳以上1勝クラス,4歳以上1勝クラス,2000,左,曇,芝,稍重,2021年5月22日
1892,202107030508,4歳以上1勝クラス,4歳以上1勝クラス,1400,左,曇,ダート,重,2021年5月22日
1893,202107030509,メルボルントロフィー ,3歳1勝クラス,2200,左,曇,芝,稍重,2021年5月22日
1894,202107030510,シドニートロフィー ,4歳以上3勝クラス,2000,左,曇,芝,稍重,2021年5月22日
1895,202107030511,第28回平安ステークス(G3),4歳以上オープン,1900,左,曇,ダート,重,2021年5月22日
1896,202107030512,オーストラリアT ,4歳以上2勝クラス,1600,左,曇,芝,稍重,2021年5月22日
1897,202107030601,3歳未勝利,3歳未勝利,1200,左,晴,ダート,重,2021年5月23日
1898,202107030602,3歳未勝利,3歳未勝利,1800,左,晴,ダート,重,2021年5月23日
1899,202107030603,3歳未勝利,3歳未勝利,1400,左,晴,ダート,重,2021年5月23日
1900,202107030604,3歳未勝利,3歳未勝利,1600,左,晴,芝,良,2021年5月23日
1901,202107030605,3歳未勝利,3歳未勝利,2000,左,晴,芝,良,2021年5月23日
1902,202107030606,3歳1勝クラス,3歳1勝クラス,1600,左,晴,芝,良,2021年5月23日
1903,202107030607,4歳以上1勝クラス,4歳以上1勝クラス,1900,左,晴,ダート,稍重,2021年5月23日
