,race_id,race_name,course_len,rotation,weather,race_type,ground_state,date
18047,201404030701,2歳未勝利,1800,左,晴,ダート,不良,2014年10月4日
18048,201404030702,2歳未勝利,1200,左,晴,芝,稍重,2014年10月4日
18049,201404030703,3歳未勝利,1800,左,曇,ダート,不良,2014年10月4日
18050,201404030705,2歳新馬,2000,左,雨,芝,稍重,2014年10月4日
18051,201404030706,3歳未勝利,1200,左,曇,ダート,不良,2014年10月4日
18052,201404030708,3歳以上500万下,1800,左,晴,ダート,不良,2014年10月4日
18053,201404030709,カンナステークス ,1200,左,曇,芝,稍重,2014年10月4日
18054,201404030712,3歳以上500万下,1200,左,曇,ダート,重,2014年10月4日
18055,201404030801,2歳未勝利,1200,左,曇,ダート,稍重,2014年10月5日
18056,201404030803,3歳未勝利,1800,左,曇,ダート,稍重,2014年10月5日
18057,201404030804,2歳新馬,1200,左,曇,ダート,稍重,2014年10月5日
18058,201404030806,3歳以上500万下,1800,左,小雨,ダート,稍重,2014年10月5日
18059,201404030807,3歳以上500万下,1200,左,小雨,芝,良,2014年10月5日
18060,201404030808,3歳以上1000万下,1200,左,小雨,ダート,稍重,2014年10月5日
18061,201404030809,サフラン賞 ,1400,左,小雨,芝,良,2014年10月5日
18062,201404030811,第48回スプリンターズS(G1),1200,左,小雨,芝,良,2014年10月5日
18063,201404030812,柳都ステークス ,1800,左,小雨,ダート,稍重,2014年10月5日
18064,201405010101,3歳未勝利,1400,左,晴,ダート,良,2014年2月1日
18065,201405010102,3歳未勝利,2100,左,晴,ダート,良,2014年2月1日
18066,201405010103,3歳未勝利,1600,左,晴,ダート,良,2014年2月1日
18067,201405010104,3歳未勝利,2400,左,晴,芝,良,2014年2月1日
18068,201405010105,3歳新馬,1800,左,晴,芝,良,2014年2月1日
18069,201405010106,3歳500万下,1400,左,晴,ダート,良,2014年2月1日
18070,201405010107,3歳500万下,1600,左,晴,ダート,良,2014年2月1日
18071,201405010108,4歳以上500万下,1400,左,晴,ダート,良,2014年2月1日
18072,201405010109,テレビ山梨杯 ,1600,左,晴,芝,良,2014年2月1日
18073,201405010110,クロッカスステークス ,1400,左,晴,芝,良,2014年2月1日
18074,201405010111,白富士ステークス ,2000,左,晴,芝,良,2014年2月1日
18075,201405010112,4歳以上500万下,1600,左,晴,ダート,良,2014年2月1日
18076,201405010201,3歳未勝利,1300,左,曇,ダート,良,2014年2月2日
18077,201405010202,3歳新馬,1400,左,曇,ダート,良,2014年2月2日
18078,201405010203,3歳未勝利,1600,左,曇,ダート,良,2014年2月2日
18079,201405010205,3歳未勝利,1600,左,曇,芝,良,2014年2月2日
18080,201405010206,3歳500万下,1800,左,曇,芝,良,2014年2月2日
18081,201405010207,4歳以上500万下,1400,左,晴,ダート,良,2014年2月2日
18082,201405010208,4歳以上500万下,1800,左,晴,芝,良,2014年2月2日
18083,201405010209,箱根特別 ,2400,左,晴,芝,良,2014年2月2日
18084,201405010210,節分ステークス ,1600,左,晴,芝,良,2014年2月2日
18085,201405010211,第28回根岸ステークス(G3),1400,左,晴,ダート,良,2014年2月2日
18086,201405010212,4歳以上1000万下,1600,左,晴,ダート,良,2014年2月2日
18087,201405010301,3歳未勝利,1400,左,晴,ダート,不良,2014年2月10日
18088,201405010302,3歳未勝利,2100,左,晴,ダート,不良,2014年2月10日
18089,201405010303,3歳新馬,1600,左,晴,ダート,不良,2014年2月10日
18090,201405010304,3歳未勝利,1400,左,晴,芝,稍重,2014年2月10日
18091,201405010305,3歳未勝利,1800,左,晴,芝,稍重,2014年2月10日
18092,201405010306,3歳新馬,1600,左,晴,芝,稍重,2014年2月10日
18093,201405010307,4歳以上500万下,2100,左,晴,ダート,不良,2014年2月10日
18094,201405010308,4歳以上500万下,1600,左,晴,ダート,不良,2014年2月10日
18095,201405010309,立春賞 ,1800,左,晴,芝,稍重,2014年2月10日
18096,201405010310,ゆりかもめ賞 ,2400,左,晴,芝,稍重,2014年2月10日
18097,201405010311,白嶺ステークス ,1600,左,晴,ダート,不良,2014年2月10日
18098,201405010312,4歳以上1000万下,1400,左,晴,芝,稍重,2014年2月10日
18099,201405010401,3歳未勝利,1400,左,晴,ダート,不良,2014年2月17日
18100,201405010402,3歳新馬,1400,左,晴,ダート,不良,2014年2月17日
18101,201405010403,3歳未勝利,1600,左,晴,ダート,不良,2014年2月17日
18102,201405010405,3歳未勝利,1800,左,晴,芝,不良,2014年2月17日
18103,201405010406,3歳500万下,1400,左,晴,ダート,不良,2014年2月17日
18104,201405010407,4歳以上500万下,1800,左,晴,芝,不良,2014年2月17日
18105,201405010408,4歳以上1000万下,2100,左,晴,ダート,不良,2014年2月17日
18106,201405010409,春菜賞 ,1400,左,晴,芝,重,2014年2月17日
18107,201405010410,早春ステークス ,2400,左,晴,芝,重,2014年2月17日
18108,201405010411,第64回東京新聞杯(G3),1600,左,晴,芝,重,2014年2月17日
18109,201405010412,4歳以上1000万下,1400,左,晴,ダート,不良,2014年2月17日
18110,201405010501,3歳未勝利,1300,左,晴,ダート,重,2014年2月18日
18111,201405010502,3歳新馬,1400,左,晴,ダート,重,2014年2月18日
18112,201405010503,3歳未勝利,1600,左,晴,ダート,重,2014年2月18日
18113,201405010504,3歳未勝利,1600,左,晴,芝,稍重,2014年2月18日
18114,201405010505,3歳未勝利,1800,左,晴,芝,稍重,2014年2月18日
18115,201405010506,3歳500万下,1600,左,晴,ダート,重,2014年2月18日
18116,201405010507,4歳以上500万下,1300,左,晴,ダート,重,2014年2月18日
18117,201405010509,調布特別 ,1800,左,晴,芝,稍重,2014年2月18日
18118,201405010510,銀蹄ステークス ,1400,左,晴,ダート,重,2014年2月18日
18119,201405010511,第49回デイリー杯クイーンC(G3),1600,左,晴,芝,稍重,2014年2月18日
18120,201405010512,4歳以上1000万下,1400,左,晴,芝,稍重,2014年2月18日
18121,201405010601,3歳未勝利,1400,左,晴,ダート,良,2014年2月24日
18122,201405010602,3歳未勝利,2100,左,晴,ダート,良,2014年2月24日
18123,201405010603,3歳新馬,1600,左,晴,ダート,良,2014年2月24日
18124,201405010605,3歳新馬,1800,左,晴,芝,良,2014年2月24日
18125,201405010606,3歳500万下,1400,左,晴,芝,良,2014年2月24日
18126,201405010607,4歳以上500万下,1600,左,晴,ダート,良,2014年2月24日
18127,201405010608,4歳以上500万下,2400,左,晴,芝,良,2014年2月24日
18128,201405010609,大島特別 ,1600,左,晴,ダート,良,2014年2月24日
18129,201405010610,雲雀ステークス ,1400,左,晴,芝,良,2014年2月24日
18130,201405010611,第48回共同通信杯(G3),1800,左,晴,芝,良,2014年2月24日
18131,201405010612,4歳以上1000万下,1300,左,晴,ダート,良,2014年2月24日
18132,201405010701,3歳未勝利,1400,左,晴,ダート,良,2014年2月22日
18133,201405010702,3歳未勝利,2100,左,晴,ダート,良,2014年2月22日
18134,201405010703,3歳未勝利,1600,左,晴,ダート,良,2014年2月22日
18135,201405010704,3歳新馬,1600,左,晴,ダート,良,2014年2月22日
18136,201405010705,3歳未勝利,1800,左,晴,芝,良,2014年2月22日
18137,201405010706,3歳500万下,1600,左,晴,芝,良,2014年2月22日
18138,201405010707,4歳以上500万下,1600,左,晴,芝,良,2014年2月22日
18139,201405010708,4歳以上500万下,2100,左,晴,ダート,良,2014年2月22日
18140,201405010709,初音ステークス ,1600,左,晴,芝,良,2014年2月22日
18141,201405010710,ヒヤシンスステークス ,1600,左,晴,ダート,良,2014年2月22日
18142,201405010711,第64回ダイヤモンドS(G3),3400,左,晴,芝,良,2014年2月22日
18143,201405010712,4歳以上1000万下,1400,左,晴,ダート,良,2014年2月22日
18144,201405010801,3歳未勝利,1300,左,晴,ダート,良,2014年2月23日
18145,201405010802,3歳500万下,1400,左,晴,ダート,良,2014年2月23日
18146,201405010803,3歳未勝利,1600,左,晴,ダート,良,2014年2月23日
18147,201405010804,3歳未勝利,1600,左,晴,芝,良,2014年2月23日
18148,201405010805,3歳新馬,1800,左,晴,芝,良,2014年2月23日
18149,201405010806,4歳以上500万下,1400,左,晴,ダート,良,2014年2月23日
18150,201405010807,4歳以上1000万下,1800,左,晴,芝,良,2014年2月23日
18151,201405010808,4歳以上1000万下,2400,左,晴,ダート,良,2014年2月23日
18152,201405010809,セントポーリア賞 ,2000,左,晴,芝,良,2014年2月23日
18153,201405010810,アメジストステークス ,2000,左,晴,芝,良,2014年2月23日
18154,201405010811,第31回フェブラリーS(G1),1600,左,晴,ダート,良,2014年2月23日
18155,201405010812,金蹄ステークス ,2100,左,晴,ダート,良,2014年2月23日
18156,201405020101,3歳未勝利,1400,左,晴,ダート,良,2014年4月26日
18157,201405020102,3歳未勝利,1600,左,晴,ダート,良,2014年4月26日
18158,201405020103,3歳未勝利,2100,左,晴,ダート,良,2014年4月26日
18159,201405020104,3歳未勝利,1800,左,晴,芝,良,2014年4月26日
18160,201405020105,3歳未勝利,1600,左,晴,芝,良,2014年4月26日
18161,201405020106,3歳500万下,1600,左,晴,ダート,良,2014年4月26日
18162,201405020107,4歳以上500万下,1400,左,晴,ダート,良,2014年4月26日
18163,201405020108,4歳以上500万下,1800,左,晴,芝,良,2014年4月26日
18164,201405020109,新緑賞 ,2300,左,晴,芝,良,2014年4月26日
18165,201405020110,新宿リニューアル記念 ,1400,左,晴,ダート,良,2014年4月26日
18166,201405020111,メトロポリタンS ,2400,左,晴,芝,良,2014年4月26日
18167,201405020112,4歳以上1000万下,1600,左,晴,芝,良,2014年4月26日
18168,201405020201,3歳未勝利,1600,左,晴,ダート,良,2014年4月27日
18169,201405020202,3歳未勝利,1300,左,晴,ダート,良,2014年4月27日
18170,201405020203,3歳未勝利,1600,左,晴,ダート,良,2014年4月27日
18171,201405020204,3歳未勝利,1400,左,晴,ダート,良,2014年4月27日
18172,201405020205,3歳未勝利,2000,左,晴,芝,良,2014年4月27日
18173,201405020206,3歳500万下,1800,左,晴,芝,良,2014年4月27日
18174,201405020207,3歳500万下,1400,左,晴,芝,良,2014年4月27日
18175,201405020208,4歳以上500万下,1600,左,晴,ダート,良,2014年4月27日
18176,201405020209,石和特別 ,1800,左,晴,芝,良,2014年4月27日
18177,201405020210,府中市制60周年記念 ,2000,左,晴,芝,良,2014年4月27日
18178,201405020211,第49回サンスポ賞フローラS(G2),2000,左,晴,芝,良,2014年4月27日
18179,201405020212,4歳以上1000万下,1600,左,晴,ダート,良,2014年4月27日
18180,201405020301,3歳未勝利,1300,左,晴,ダート,良,2014年5月3日
18181,201405020302,3歳未勝利,1600,左,晴,ダート,良,2014年5月3日
18182,201405020303,3歳未勝利,1400,左,晴,ダート,良,2014年5月3日
18183,201405020304,3歳未勝利,1800,左,晴,芝,良,2014年5月3日
18184,201405020305,3歳未勝利,1600,左,晴,芝,良,2014年5月3日
18185,201405020306,3歳500万下,1600,左,晴,ダート,良,2014年5月3日
18186,201405020307,4歳以上500万下,1400,左,晴,ダート,良,2014年5月3日
18187,201405020308,4歳以上500万下,1400,左,晴,芝,良,2014年5月3日
18188,201405020309,陣馬特別 ,2400,左,晴,芝,良,2014年5月3日
18189,201405020310,春光ステークス ,1600,左,晴,ダート,良,2014年5月3日
18190,201405020311,第21回テレビ東京杯青葉賞(G2),2400,左,晴,芝,良,2014年5月3日
18191,201405020312,4歳以上1000万下,2100,左,晴,ダート,良,2014年5月3日
18192,201405020401,3歳未勝利,1600,左,晴,ダート,良,2014年5月4日
18193,201405020402,3歳未勝利,2100,左,晴,ダート,良,2014年5月4日
18194,201405020403,3歳未勝利,1400,左,晴,芝,良,2014年5月4日
18195,201405020404,3歳未勝利,2300,左,晴,芝,良,2014年5月4日
18196,201405020405,3歳500万下,1600,左,晴,芝,良,2014年5月4日
18197,201405020406,4歳以上500万下,2100,左,晴,ダート,良,2014年5月4日
18198,201405020407,3歳500万下,1400,左,晴,ダート,良,2014年5月4日
18199,201405020408,4歳以上1000万下,1600,左,晴,芝,良,2014年5月4日
18200,201405020409,晩春ステークス ,1400,左,晴,芝,良,2014年5月4日
18201,201405020410,オアシスステークス ,1600,左,晴,ダート,良,2014年5月4日
18202,201405020411,スイートピーS ,1800,左,晴,芝,良,2014年5月4日
18203,201405020412,4歳以上1000万下,1400,左,晴,ダート,良,2014年5月4日
18204,201405020501,3歳未勝利,1400,左,晴,ダート,良,2014年5月10日
18205,201405020502,3歳未勝利,1600,左,晴,ダート,良,2014年5月10日
18206,201405020503,3歳未勝利,1400,左,晴,ダート,良,2014年5月10日
18207,201405020504,3歳未勝利,2100,左,晴,ダート,良,2014年5月10日
18208,201405020505,3歳未勝利,1600,左,晴,芝,良,2014年5月10日
18209,201405020506,3歳500万下,1800,左,晴,芝,良,2014年5月10日
18210,201405020507,4歳以上500万下,1300,左,晴,ダート,良,2014年5月10日
18211,201405020508,4歳以上500万下,1600,左,晴,ダート,良,2014年5月10日
18212,201405020509,高尾特別 ,1400,左,晴,芝,良,2014年5月10日
18213,201405020510,緑風ステークス ,2400,左,晴,芝,良,2014年5月10日
18214,201405020511,プリンシパルS ,2000,左,晴,芝,良,2014年5月10日
18215,201405020512,4歳以上1000万下,1300,左,晴,ダート,良,2014年5月10日
18216,201405020601,3歳未勝利,1600,左,晴,ダート,良,2014年5月11日
18217,201405020602,3歳未勝利,1300,左,晴,ダート,良,2014年5月11日
18218,201405020603,3歳未勝利,1400,左,晴,ダート,良,2014年5月11日
18219,201405020604,3歳未勝利,2000,左,晴,芝,良,2014年5月11日
18220,201405020605,3歳500万下,1400,左,晴,芝,良,2014年5月11日
18221,201405020606,3歳500万下,1600,左,晴,ダート,良,2014年5月11日
18222,201405020607,4歳以上500万下,2400,左,晴,芝,良,2014年5月11日
18223,201405020608,4歳以上1000万下,2000,左,晴,芝,良,2014年5月11日
18224,201405020609,湘南ステークス ,1600,左,晴,芝,良,2014年5月11日
18225,201405020610,ブリリアントS ,2100,左,晴,ダート,良,2014年5月11日
18226,201405020611,第19回NHKマイルカップ(G1),1600,左,晴,芝,良,2014年5月11日
18227,201405020612,日吉特別 ,1600,左,晴,ダート,良,2014年5月11日
18228,201405020701,3歳未勝利,1600,左,晴,ダート,良,2014年5月17日
18229,201405020702,3歳未勝利,1300,左,晴,ダート,良,2014年5月17日
18230,201405020703,3歳未勝利,1600,左,晴,ダート,良,2014年5月17日
18231,201405020704,3歳未勝利,1400,左,晴,芝,良,2014年5月17日
18232,201405020705,3歳未勝利,2400,左,晴,芝,良,2014年5月17日
18233,201405020706,3歳500万下,1600,左,晴,ダート,良,2014年5月17日
18234,201405020707,4歳以上500万下,1400,左,晴,ダート,良,2014年5月17日
18235,201405020708,4歳以上500万下,1600,左,晴,ダート,良,2014年5月17日
18236,201405020709,夏木立賞 ,2000,左,晴,芝,良,2014年5月17日
18237,201405020710,立川特別 ,1600,左,晴,芝,良,2014年5月17日
18238,201405020711,第59回京王杯スプリングC(G2),1400,左,晴,芝,良,2014年5月17日
18239,201405020712,4歳以上1000万下,1600,左,晴,ダート,良,2014年5月17日
18240,201405020801,3歳未勝利,1400,左,晴,ダート,良,2014年5月18日
18241,201405020802,3歳未勝利,1600,左,晴,ダート,良,2014年5月18日
18242,201405020803,3歳未勝利,1600,左,晴,芝,良,2014年5月18日
18243,201405020804,3歳未勝利,1800,左,晴,芝,良,2014年5月18日
18244,201405020805,3歳500万下,1400,左,晴,ダート,良,2014年5月18日
18245,201405020806,3歳500万下,1400,左,晴,芝,良,2014年5月18日
18246,201405020807,4歳以上500万下,2100,左,晴,ダート,良,2014年5月18日
18247,201405020808,4歳以上500万下,1600,左,晴,芝,良,2014年5月18日
18248,201405020809,秩父特別 ,2000,左,晴,芝,良,2014年5月18日
18249,201405020810,青竜ステークス ,1600,左,晴,ダート,良,2014年5月18日
18250,201405020811,第9回ヴィクトリアマイル(G1),1600,左,晴,芝,良,2014年5月18日
18251,201405020812,BSイレブン賞 ,1400,左,晴,ダート,良,2014年5月18日
18252,201405020901,3歳未勝利,1600,左,晴,ダート,良,2014年5月24日
18253,201405020902,3歳未勝利,1400,左,晴,ダート,良,2014年5月24日
18254,201405020903,3歳未勝利,2100,左,晴,ダート,良,2014年5月24日
18255,201405020904,3歳未勝利,1600,左,晴,芝,良,2014年5月24日
18256,201405020905,3歳未勝利,2000,左,晴,芝,良,2014年5月24日
18257,201405020906,3歳500万下,1400,左,晴,ダート,良,2014年5月24日
18258,201405020907,4歳以上500万下,1600,左,晴,ダート,良,2014年5月24日
18259,201405020908,4歳以上500万下,1400,左,晴,ダート,良,2014年5月24日
18260,201405020909,カーネーションカップ ,1800,左,晴,芝,良,2014年5月24日
