,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
5,201704020808,6,3,3,ベストレート,55,江田照男,1:48.8,33.8,24.2,6,牝,4,502,0
6,201704020808,7,7,11,ヒドゥンパラメータ,54,丸田恭介,1:49.0,33.1,5.3,3,牡,3,458,-2
7,201704020808,8,2,2,ムーンマジェスティ,54,木幡育也,1:49.1,33.9,48.2,9,牡,5,430,0
8,201704020808,9,8,13,アビラウンケン,54,嶋田純次,1:49.5,33.4,487.5,13,牡,3,480,0
9,201704020808,10,7,10,ノーティインパクト,54,嘉藤貴行,1:49.6,33.8,298.0,11,牡,3,428,4
10,201704020808,11,8,12,クリノヴェルサイユ,54,木幡巧也,1:49.8,34.8,41.2,8,牝,4,434,0
11,201704020808,12,6,8,カミノライデン,57,西田雄一,1:50.4,34.6,106.5,10,セ,4,428,-10
0,201704020809,1,2,3,ルネイション,55,田辺裕信,1:33.9,32.1,8.6,4,牝,4,438,-2
1,201704020809,2,6,11,サトノキングダム,57,戸崎圭太,1:34.0,32.2,1.9,1,牡,4,474,2
2,201704020809,3,8,16,ショウナンサスケ,57,石橋脩,1:34.2,32.6,10.3,5,牡,4,478,0
3,201704020809,4,1,2,コスモヨハネ,57,柴田大知,1:34.3,33.0,7.8,3,牡,5,496,0
4,201704020809,5,3,5,レッドルチア,52,北村宏司,1:34.3,33.0,32.1,7,牝,3,408,4
5,201704020809,6,3,6,クインズサン,57,内田博幸,1:34.4,32.4,44.0,12,牡,4,450,2
6,201704020809,7,5,9,ラベンダーメモリー,55,江田照男,1:34.5,33.5,18.2,6,牝,4,446,4
7,201704020809,8,2,4,ウォークロニクル,55,柴山雄一,1:34.5,33.0,38.5,10,牝,5,460,-12
8,201704020809,9,6,12,レッドアーサー,54,岩田康誠,1:34.8,33.1,6.7,2,牡,3,466,-6
9,201704020809,10,5,10,ミヤビベスト,54,田中勝春,1:34.8,32.6,224.8,17,牡,3,494,-8
10,201704020809,11,8,15,フラガリア,52,柴田善臣,1:34.9,33.0,39.1,11,牝,3,424,-2
11,201704020809,12,1,1,ジュリエットベール,52,吉田豊,1:34.9,33.4,130.1,14,牝,3,428,4
12,201704020809,13,4,8,ジョンブリアン,55,三浦皇成,1:35.0,33.9,36.4,8,牝,4,466,12
13,201704020809,14,8,17,バーミーブリーズ,52,丸田恭介,1:35.1,33.6,93.2,13,牝,3,460,4
14,201704020809,15,7,13,インシュラー,54,伊藤工真,1:35.1,33.5,37.1,9,牡,3,456,0
15,201704020809,16,7,14,リングオブハピネス,55,秋山真一,1:35.2,32.9,189.1,16,牝,4,470,6
16,201704020809,17,4,7,クインズラミントン,54,大野拓弥,1:36.0,34.0,158.4,15,牡,3,482,10
0,201704020810,1,8,12,ポポカテペトル,54,岩田康誠,2:11.7,34.8,3.7,2,牡,3,482,4
1,201704020810,2,7,9,カレンラストショー,57,内田博幸,2:11.9,34.7,6.4,4,牡,5,428,-14
2,201704020810,3,2,2,デンコウインパルス,57,石橋脩,2:11.9,35.1,29.2,8,牡,5,490,2
3,201704020810,4,5,5,キークラッカー,57,柴田善臣,2:12.2,35.8,4.5,3,牡,4,524,6
4,201704020810,5,8,11,ショパン,57,戸崎圭太,2:12.4,33.8,3.3,1,牡,4,480,6
5,201704020810,6,6,8,コスモボアソルテ,57,宮崎北斗,2:12.5,36.0,349.1,12,牡,5,504,0
6,201704020810,7,3,3,ゴールドスミス,54,大野拓弥,2:12.9,34.1,12.9,6,牡,3,526,2
7,201704020810,8,7,10,コスモジャーベ,57,柴田大知,2:13.0,33.8,18.7,7,牡,4,472,2
8,201704020810,9,5,6,ネイチャーレット,57,野中悠太,2:13.0,34.0,10.2,5,牡,4,456,4
9,201704020810,10,1,1,キズナエンドレス,55,伊藤工真,2:13.3,34.7,131.3,11,牝,6,472,2
10,201704020810,11,6,7,ステイザコース,57,吉田豊,2:13.8,34.7,74.6,10,セ,7,474,-4
0,201704020811,1,6,10,ドラゴンゲート,52,戸崎圭太,1:10.4,36.3,6.0,3,牡,5,474,0
1,201704020811,2,8,14,ブルミラコロ,55,秋山真一,1:10.9,36.5,3.7,1,牡,5,526,0
2,201704020811,3,7,12,ニットウスバル,55,岩田康誠,1:10.9,35.0,7.0,4,牡,5,516,2
3,201704020811,4,8,15,マイネルバールマン,52,柴田大知,1:11.0,35.7,7.6,5,牡,3,518,22
4,201704020811,5,4,6,プロトコル,55,内田博幸,1:11.1,36.1,24.9,8,牡,6,520,2
5,201704020811,6,5,8,キョウエイアシュラ,54,大野拓弥,1:11.2,35.7,152.6,15,牡,10,472,-6
6,201704020811,7,3,4,スウィープアウェイ,53,吉田豊,1:11.2,36.5,47.8,12,牡,6,480,0
7,201704020811,8,1,1,カジキ,55,柴田善臣,1:11.3,36.9,22.1,7,牡,8,498,-4
8,201704020811,9,2,3,ウォータールルド,55,丸田恭介,1:11.4,34.9,63.2,14,牡,9,496,4
9,201704020811,10,6,11,マキャヴィティ,55,北村宏司,1:11.5,35.9,47.0,10,牡,6,506,2
10,201704020811,11,4,7,ストロングトリトン,52,杉原誠人,1:11.5,36.5,8.6,6,セ,5,472,-4
11,201704020811,12,2,2,エイシンローリン,54,津村明秀,1:11.9,37.8,4.7,2,牝,6,466,0
12,201704020811,13,3,5,トキノゲンジ,54,石橋脩,1:12.1,36.0,37.8,9,牡,9,508,2
13,201704020811,14,5,9,シンボリディスコ,54,伴啓太,1:13.4,38.2,59.4,13,牡,7,486,-4
14,201704020811,15,7,13,ショウナンアチーヴ,54,三浦皇成,1:13.7,39.0,47.2,11,牡,6,496,0
0,201704020812,1,8,16,ソレイユフルール,52,柴田大知,0:54.7,32.5,5.7,2,牝,3,474,-2
1,201704020812,2,7,13,キャラメルフレンチ,49,木幡育也,0:55.0,32.6,17.1,7,牝,3,452,2
2,201704020812,3,6,11,スノードーナツ,52,杉原誠人,0:55.0,32.4,25.8,11,牝,3,476,12
3,201704020812,4,8,17,ウーマッハ,52,吉田豊,0:55.2,32.8,20.0,8,牝,3,464,0
4,201704020812,5,8,18,ミスユー,55,村田一誠,0:55.3,32.6,36.5,12,牝,4,454,6
5,201704020812,6,4,8,グリーンバシリスク,52,野中悠太,0:55.3,32.5,21.1,9,牝,4,462,2
6,201704020812,7,3,6,シンラバンショウ,55,西田雄一,0:55.4,32.8,21.1,10,牝,5,434,6
7,201704020812,8,2,4,ジェルミナーレ,54,木幡巧也,0:55.4,32.6,36.7,13,牝,4,452,14
8,201704020812,9,1,1,チェルカトーレ,55,柴田善臣,0:55.5,32.7,8.3,4,牝,5,428,2
9,201704020812,10,7,14,スミレタンポポ,53,伴啓太,0:55.6,32.5,69.9,17,牝,5,418,-2
10,201704020812,11,3,5,ラピッドライズ,55,石橋脩,0:55.7,33.1,11.9,5,牝,4,482,-2
11,201704020812,12,2,3,アッパレドンキ,55,北村宏司,0:55.7,32.7,41.5,15,牝,4,430,-2
12,201704020812,13,1,2,ショコラーチ,55,津村明秀,0:55.7,32.8,13.5,6,牝,4,462,4
13,201704020812,14,5,10,タニマサガール,52,藤田菜七,0:55.8,33.3,6.1,3,牝,4,426,8
14,201704020812,15,6,12,シングンガガ,55,内田博幸,0:56.0,33.0,37.8,14,牝,4,452,-4
15,201704020812,16,5,9,ダノンアイリス,55,田中勝春,0:56.4,33.8,3.9,1,牝,4,472,8
16,201704020812,17,4,7,ペイルブルードット,52,武藤雅,0:56.6,33.5,296.1,18,牝,4,446,0
17,201704020812,18,7,15,リトルスマイル,55,武士沢友,0:56.8,34.2,63.6,16,牝,4,408,-9
0,201704020901,1,8,12,スターフィールド,54,大野拓弥,1:49.0,34.9,2.4,1,牡,2,470,-6
1,201704020901,2,3,3,マイネルシクザール,54,宮崎北斗,1:49.4,35.7,23.4,7,牡,2,538,0
2,201704020901,3,5,6,ハクサンフエロ,54,石橋脩,1:49.6,36.2,6.4,3,牡,2,442,-8
3,201704020901,4,4,4,ミッキーチャイルド,54,横山典弘,1:49.7,35.7,8.2,4,牡,2,458,4
4,201704020901,5,7,10,ニシノトランザム,54,三浦皇成,1:49.8,35.4,18.0,6,牡,2,470,2
5,201704020901,6,6,8,ウーマンレジェンド,54,丸田恭介,1:49.9,36.0,4.0,2,牝,2,484,2
6,201704020901,7,2,2,マイネルソラニテ,51,武藤雅,1:50.1,35.9,133.5,10,牡,2,508,2
7,201704020901,8,7,9,クインチ,54,柴田大知,1:50.2,35.5,9.9,5,牝,2,436,-2
8,201704020901,9,8,11,キーポジション,54,吉田豊,1:50.4,36.2,108.4,9,牡,2,446,6
9,201704020901,10,6,7,マイネルセッカ,54,津村明秀,1:50.5,36.8,24.7,8,牡,2,434,4
10,201704020901,11,1,1,コスモハーキュリー,54,嘉藤貴行,1:50.6,36.1,377.0,12,牡,2,436,-4
11,201704020901,12,5,5,デルマサイドカー,53,木幡巧也,1:51.5,37.5,257.6,11,牡,2,418,4
0,201704020902,1,2,4,ハイヤーアプシス,54,三浦皇成,1:09.4,35.2,5.9,3,牝,3,410,2
1,201704020902,2,7,13,アルーリングデイズ,55,木幡巧也,1:09.5,34.8,38.0,11,セ,3,458,2
2,201704020902,3,7,14,ヴェルデミーティア,54,岩田康誠,1:09.7,35.2,9.6,6,牝,3,420,14
3,201704020902,4,3,5,フィールザサンダー,56,大野拓弥,1:09.7,34.9,4.2,1,牡,3,448,0
4,201704020902,5,4,7,カラーアゲン,54,江田照男,1:09.7,36.2,5.2,2,牝,3,474,-6
5,201704020902,6,1,2,ファシル,51,武藤雅,1:09.9,35.2,158.9,17,牝,3,448,4
6,201704020902,7,5,9,ウィズネイチャー,56,石橋脩,1:09.9,36.1,14.7,9,牡,3,496,-2
7,201704020902,8,8,16,ディーワンプリモ,54,丸田恭介,1:09.9,35.9,148.1,16,牝,3,456,-2
8,201704020902,9,8,17,ペイシャブルー,54,吉田豊,1:10.0,36.5,12.9,7,牝,3,432,14
9,201704020902,10,6,12,ジェイケイマヤヒメ,54,武士沢友,1:10.2,35.1,144.4,15,牝,3,484,18
10,201704020902,11,8,18,ソードヴァルキリー,54,柴山雄一,1:10.2,36.1,100.8,13,牝,3,416,6
11,201704020902,12,6,11,エレノアカフェ,54,柴田善臣,1:10.4,35.3,29.7,10,牝,3,450,14
12,201704020902,13,5,10,ジュンアイルランド,56,西田雄一,1:10.4,35.0,267.3,18,牡,3,448,-10
13,201704020902,14,3,6,クラウンジョイア,56,田中勝春,1:10.5,35.6,133.2,14,牡,3,446,-8
14,201704020902,15,4,8,グラスハーモニー,52,伴啓太,1:10.5,36.8,9.1,4,牝,3,478,6
15,201704020902,16,2,3,グローリアスイリス,54,柴田大知,1:10.8,36.2,48.4,12,牝,3,486,-8
16,201704020902,17,7,15,ダイバージェント,53,藤田菜七,1:11.1,37.6,14.0,8,牡,3,460,4
17,201704020902,18,1,1,パルトゥー,52,横山典弘,1:12.8,39.7,9.6,5,牝,3,516,12
0,201704020903,1,6,11,サクラレガーロ,56,三浦皇成,1:55.3,39.2,8.2,4,牡,3,468,6
1,201704020903,2,2,2,タイセイロブスト,55,木幡巧也,1:55.8,39.0,53.6,12,牡,3,546,8
2,201704020903,3,3,5,ラッキーアドバンス,56,北村宏司,1:56.0,39.6,7.0,2,牡,3,470,20
3,201704020903,4,7,12,オメガジェルベーラ,56,吉田隼人,1:56.3,40.0,2.2,1,牡,3,486,4
4,201704020903,5,8,14,ゴールドアドミラル,53,武藤雅,1:56.7,40.5,19.9,7,牡,3,490,0
5,201704020903,6,1,1,アロエ,53,木幡育也,1:57.1,40.0,7.9,3,牡,3,404,-2
6,201704020903,7,5,9,カジノシップ,56,柴田善臣,1:57.3,39.9,21.1,9,牡,3,508,0
7,201704020903,8,4,7,トーホウウノ,51,野中悠太,1:57.5,40.1,73.4,13,牝,3,472,2
8,201704020903,9,8,15,ホーセズネック,54,岩田康誠,1:57.5,40.8,14.6,6,牝,3,458,-10
9,201704020903,10,5,8,ローレルモナルカ,56,柴山雄一,1:57.7,40.3,20.9,8,牡,3,498,2
10,201704020903,11,4,6,ウインラヴィベル,51,藤田菜七,1:58.6,41.5,35.8,11,牝,3,400,0
11,201704020903,12,2,3,コスモノーズプレス,56,柴田大知,1:59.1,41.7,9.8,5,牡,3,446,-4
12,201704020903,13,6,10,ピペラ,56,吉田豊,1:59.5,42.3,187.8,15,牡,3,474,0
13,201704020903,14,3,4,アキブレイブ,56,武士沢友,2:00.5,42.2,116.8,14,セ,3,452,-12
14,201704020903,15,7,13,ミステキサス,54,伊藤工真,2:02.0,43.8,30.5,10,牝,3,386,-16
0,201704020904,1,4,4,ボブキャット,60,草野太郎,3:07.0,13.1,1.9,1,牡,7,500,2
1,201704020904,2,2,2,サムライフォンテン,60,石神深一,3:07.3,13.1,4.0,2,牡,4,472,-8
2,201704020904,3,6,8,ショウナンアリスト,58,金子光希,3:08.0,13.2,12.5,4,牡,3,488,8
3,201704020904,4,5,6,ブルーガーディアン,60,江田勇亮,3:08.9,13.3,43.1,10,牡,5,496,-6
4,201704020904,5,8,12,ホーガンブリッジ,58,鈴木慶太,3:08.9,13.3,29.4,7,牡,3,496,0
5,201704020904,6,7,10,ニシノファルコン,60,高野和馬,3:09.1,13.3,14.0,5,牡,4,456,4
6,201704020904,7,7,9,パトロクロス,60,上野翔,3:09.3,13.3,16.1,6,牡,7,464,-14
7,201704020904,8,5,5,アサクサチャンス,58,浜野谷憲,3:11.1,13.4,30.2,8,牡,3,460,-10
8,201704020904,9,3,3,ビップディオス,58,黒岩悠,3:11.9,13.5,64.0,11,牡,3,492,-8
9,201704020904,10,8,11,シップウ,60,小野寺祐,3:12.3,13.5,37.6,9,セ,6,494,-6
10,201704020904,11,6,7,カゼノトビラ,58,大江原圭,3:15.9,13.7,68.8,12,牝,5,456,1
0,201704020905,1,7,13,エントシャイデン,54,蛯名正義,1:36.1,33.6,5.3,2,牡,2,448,0
1,201704020905,2,4,7,ラストプリマドンナ,54,柴山雄一,1:36.1,33.8,15.7,6,牝,2,418,0
2,201704020905,3,8,16,シグナライズ,54,岩田康誠,1:36.4,34.6,2.1,1,牝,2,482,0
3,201704020905,4,1,2,ウインスラーヴァ,54,津村明秀,1:36.9,35.1,30.1,8,牡,2,468,0
4,201704020905,5,2,4,アウデンティア,54,三浦皇成,1:37.0,34.2,10.8,3,牡,2,482,0
5,201704020905,6,5,9,ケンデスティニー,51,野中悠太,1:37.0,35.4,19.9,7,牡,2,462,0
6,201704020905,7,5,10,グランサム,54,吉田隼人,1:37.2,35.0,12.3,5,牡,2,458,0
7,201704020905,8,8,17,トレジャード,51,木幡育也,1:37.4,34.3,44.0,10,牡,2,472,0
8,201704020905,9,7,15,ラヴシーフ,54,中谷雄太,1:37.4,35.0,36.5,9,牡,2,458,0
9,201704020905,10,1,1,ニシノオクタゴン,54,大野拓弥,1:37.5,35.5,83.4,12,牡,2,464,0
10,201704020905,11,4,8,フューチャフラッグ,54,宮崎北斗,1:37.7,34.7,211.9,17,牝,2,426,0
11,201704020905,12,6,11,カシノソルジャー,54,二本柳壮,1:38.3,36.6,193.6,16,牡,2,478,0
12,201704020905,13,6,12,アメリカンファクト,54,横山典弘,1:38.6,36.2,10.9,4,牡,2,482,0
13,201704020905,14,7,14,グランカナーレ,54,武士沢友,1:38.7,35.9,301.5,18,牡,2,460,0
14,201704020905,15,3,6,ゲームチェンジャー,53,木幡巧也,1:38.9,36.1,178.6,15,牡,2,478,0
15,201704020905,16,3,5,スイートフラッシュ,54,北村宏司,1:39.3,36.4,128.5,13,牡,2,482,0
16,201704020905,17,2,3,クラウンクラシック,54,石橋脩,1:39.7,36.5,141.7,14,牡,2,482,0
17,201704020905,18,8,18,ストレイライトラン,51,武藤雅,1:40.9,38.0,74.6,11,牡,2,472,0
0,201704020906,1,7,14,サルダーナ,54,柴山雄一,1:48.3,34.7,8.6,4,牝,3,450,2
1,201704020906,2,7,15,ヘヴントゥナイト,56,岩田康誠,1:48.5,34.6,5.7,3,牡,3,472,-6
2,201704020906,3,2,3,クインズゴールド,54,津村明秀,1:48.5,35.5,13.5,6,牝,3,424,2
3,201704020906,4,8,17,オーランガバード,56,大野拓弥,1:48.5,35.2,5.5,2,牡,3,462,-12
4,201704020906,5,6,11,スパイラルダイブ,56,三浦皇成,1:48.5,34.6,2.1,1,牡,3,434,0
5,201704020906,6,1,1,ナンヨーウラヌス,56,蛯名正義,1:48.6,35.7,32.2,8,牡,3,438,0
6,201704020906,7,8,16,ロイヤルシーロード,54,北村宏司,1:48.8,34.9,94.3,12,牝,3,462,4
7,201704020906,8,1,2,スズレジーム,54,吉田豊,1:49.0,35.0,66.4,11,牝,3,436,2
8,201704020906,9,4,8,ファンシーアモン,54,丸田恭介,1:49.1,34.9,57.9,10,牝,3,466,-6
9,201704020906,10,5,9,フェアリーフォート,54,石橋脩,1:49.3,35.1,26.2,7,牝,3,426,2
10,201704020906,11,8,18,パーリオ,56,吉田隼人,1:49.3,35.7,12.1,5,牡,3,530,-14
11,201704020906,12,5,10,マロンクリスタル,54,宮崎北斗,1:49.5,36.2,373.6,17,牝,3,460,8
12,201704020906,13,3,6,ティアップポケット,54,的場勇人,1:49.6,37.9,112.5,13,牝,3,454,2
13,201704020906,14,6,12,ベントデアモーレ,54,柴田大知,1:49.8,36.4,318.6,16,牝,3,400,14
14,201704020906,15,3,5,コアニードル,55,木幡巧也,1:50.0,34.8,244.5,14,牡,3,472,-10
15,201704020906,16,2,4,サラノア,54,田中勝春,1:50.1,35.2,266.8,15,牝,3,426,-2
16,201704020906,17,7,13,ホーププラウド,56,江田照男,1:50.8,39.1,55.8,9,牡,3,456,-5
17,201704020906,18,4,7,ジンダイ,56,平野優,1:52.3,36.5,624.8,18,牡,3,470,2
0,201704020907,1,4,6,パルトネルラーフ,57,大野拓弥,1:55.4,38.4,10.9,5,牡,4,502,-4
1,201704020907,2,5,8,ゴールデンブレイヴ,57,北村宏司,1:55.4,39.5,4.6,2,牡,4,504,6
2,201704020907,3,7,12,トーホウリーガル,57,吉田豊,1:55.5,39.8,19.0,8,牡,4,512,-5
3,201704020907,4,3,4,ベラポーサ,55,岩田康誠,1:55.7,39.8,5.8,3,牝,4,508,14
4,201704020907,5,4,7,セガールモチンモク,51,武藤雅,1:56.3,39.5,11.0,6,セ,3,478,8
5,201704020907,6,8,15,ラインフェルス,57,石橋脩,1:56.5,39.6,3.3,1,牡,5,486,4
6,201704020907,7,8,14,マツリダバッハ,57,蛯名正義,1:57.1,40.4,12.6,7,牡,4,492,4
7,201704020907,8,6,11,スピアザゴールド,57,吉田隼人,1:57.2,41.1,7.8,4,セ,4,482,2
8,201704020907,9,6,10,ダッシングブルー,55,伴啓太,1:57.6,41.1,24.8,9,牡,5,516,0
9,201704020907,10,2,2,アルティジャーノ,54,野中悠太,1:57.6,41.2,106.5,13,セ,4,448,2
10,201704020907,11,2,3,カムイ,57,津村明秀,1:58.3,41.5,52.6,12,牡,4,470,0
11,201704020907,12,5,9,リアリゾンルレーヴ,55,三浦皇成,1:58.8,41.4,44.6,10,牝,4,476,0
12,201704020907,13,3,5,アンビリーバボー,57,宮崎北斗,1:59.2,42.7,163.3,14,牡,4,434,2
13,201704020907,14,7,13,シルバーストーン,54,丸田恭介,1:59.7,42.9,47.8,11,牡,3,492,10
14,201704020907,15,1,1,ガッティナーラ,54,柴山雄一,2:00.7,45.1,212.1,15,牡,3,476,21
0,201704020908,1,3,3,グッドスカイ,58,森一馬,3:31.0,13.0,4.0,3,牝,4,474,6
1,201704020908,2,8,11,ハギノパトリオット,60,熊沢重文,3:31.2,13.0,3.6,2,セ,5,472,2
2,201704020908,3,7,10,タマモプラネット,60,小坂忠士,3:32.2,13.1,38.7,8,牡,7,474,-20
3,201704020908,4,7,9,ホーカーテンペスト,60,石神深一,3:32.5,13.1,2.7,1,セ,8,502,-8
4,201704020908,5,5,6,ラステラ,58,鈴木慶太,3:32.8,13.1,19.7,7,牝,6,484,-2
5,201704020908,6,6,8,リスヴェリアート,60,北沢伸也,3:33.1,13.1,7.7,4,牡,7,458,0
6,201704020908,7,8,12,マイネルレハイム,60,金子光希,3:33.5,13.1,169.7,11,牡,5,478,0
7,201704020908,8,2,2,メイショウアラワシ,60,植野貴也,3:33.6,13.1,14.6,5,牡,6,474,0
8,201704020908,9,6,7,ツジスーパーサクラ,58,平沢健治,3:34.9,13.2,18.2,6,牝,5,480,6
9,201704020908,10,1,1,トーアヒミコ,58,小野寺祐,3:37.5,13.4,124.2,10,牝,4,442,-2
10,201704020908,11,5,5,タナトス,60,白浜雄造,3:41.0,13.6,43.5,9,牡,9,470,4
0,201704020909,1,1,1,スペルマロン,54,岩田康誠,1:52.3,38.2,5.8,2,セ,3,490,2
1,201704020909,2,7,13,バイタルフォース,57,大野拓弥,1:52.5,37.5,2.0,1,セ,5,510,2
2,201704020909,3,6,10,スケロク,57,木幡巧也,1:53.2,39.0,37.2,9,牡,5,504,6
3,201704020909,4,4,6,サクラルコール,57,横山典弘,1:53.4,38.6,23.9,7,牡,6,490,-6
4,201704020909,5,2,2,レインオーバー,57,石橋脩,1:53.4,37.7,10.5,5,セ,6,458,0
5,201704020909,6,8,15,カレンマタドール,57,蛯名正義,1:53.7,39.3,9.0,3,セ,6,486,-14
6,201704020909,7,7,12,サンライズレーヴ,57,江田照男,1:53.7,38.2,50.5,11,牡,6,474,-2
7,201704020909,8,6,11,トミケンシェルフ,57,吉田隼人,1:53.7,39.1,57.3,12,牡,5,484,2
8,201704020909,9,2,3,ノワールギャルソン,57,柴田大知,1:53.8,38.8,58.9,13,牡,5,450,8
9,201704020909,10,3,5,ワンダーアツレッタ,57,津村明秀,1:53.8,39.4,30.0,8,牡,5,486,-10
10,201704020909,11,8,14,ゴールドリーガル,57,田中勝春,1:54.1,38.6,45.7,10,牡,6,464,-4
11,201704020909,12,3,4,バイタルフォルム,57,宮崎北斗,1:55.0,39.8,299.6,15,牡,7,492,-24
12,201704020909,13,4,7,アルファアリエス,57,吉田豊,1:55.0,39.8,60.0,14,牡,6,460,-6
13,201704020909,14,5,9,ラテラス,55,三浦皇成,1:55.4,40.7,9.1,4,牝,5,490,3
14,201704020909,15,5,8,ソルプレーサ,57,嘉藤貴行,1:55.6,40.7,12.6,6,牡,5,520,2
0,201704020910,1,6,8,アペルトゥーラ,57,石橋脩,0:56.1,33.4,6.0,3,牡,6,508,-2
1,201704020910,2,8,13,ウエスタンユーノー,55,田中勝春,0:56.1,33.6,16.1,7,牝,6,494,-4
2,201704020910,3,7,10,アースエンジェル,55,吉田隼人,0:56.2,33.8,3.2,1,牝,5,454,0
3,201704020910,4,4,5,ブラックバード,57,西田雄一,0:56.4,33.6,69.5,12,セ,5,466,6
4,201704020910,5,6,9,ダイイチターミナル,54,杉原誠人,0:56.4,33.4,39.1,10,牡,3,436,0
5,201704020910,6,5,6,スペチアーレ,55,大野拓弥,0:56.4,33.9,11.4,6,牝,5,490,0
6,201704020910,7,4,4,ブライトチェリー,55,柴田大知,0:56.5,33.5,21.3,9,牝,7,478,4
7,201704020910,8,2,2,エリーティアラ,55,柴山雄一,0:56.5,33.6,80.7,13,牝,5,470,8
8,201704020910,9,1,1,ユキノアイオロス,57,横山典弘,0:56.5,33.4,41.2,11,セ,9,478,4
9,201704020910,10,3,3,ダンシングワンダー,55,中井裕二,0:56.7,34.2,17.0,8,牝,5,480,2
10,201704020910,11,8,12,プレシャスエース,57,木幡初広,0:56.9,34.7,4.8,2,牡,4,506,-2
11,201704020910,12,5,7,イオラニ,57,津村明秀,0:57.2,35.0,7.9,4,セ,6,476,-4
12,201704020910,13,7,11,コパノチャンス,57,藤田菜七,0:57.3,34.8,8.6,5,牡,4,484,-6
0,201704020911,1,1,1,トップディーヴォ,55,横山典弘,1:51.5,37.0,11.3,6,牡,5,488,2
1,201704020911,2,7,13,マスクゾロ,57,中谷雄太,1:51.6,37.3,3.4,1,牡,6,538,6
2,201704020911,3,3,5,アルタイル,56,田中勝春,1:51.7,36.7,8.0,4,牡,5,488,4
3,201704020911,4,8,14,スリータイタン,54,岩田康誠,1:51.9,36.8,23.4,8,セ,8,450,0
4,201704020911,5,7,12,スズカリバー,53,三浦皇成,1:52.0,37.9,9.5,5,牡,5,494,2
5,201704020911,6,4,7,センチュリオン,56,大野拓弥,1:52.2,37.3,3.6,2,牡,5,528,-2
6,201704020911,7,5,8,ストロングサウザー,57,吉田隼人,1:52.2,37.5,44.7,10,牡,6,476,-4
7,201704020911,8,2,2,モズライジン,55,柴田善臣,1:52.3,37.0,7.6,3,牡,5,474,10
8,201704020911,9,2,3,ヨヨギマック,54,北村宏司,1:52.4,37.6,79.9,13,牡,6,498,-2
9,201704020911,10,8,15,メイショウヒコボシ,54,柴山雄一,1:52.5,38.0,69.3,12,牡,6,526,0
10,201704020911,11,3,4,トラキチシャチョウ,56,津村明秀,1:52.7,37.6,33.0,9,牡,6,512,2
11,201704020911,12,6,11,タガノゴールド,54,石橋脩,1:52.8,37.7,12.9,7,牡,6,476,0
12,201704020911,13,6,10,メイショウイチオシ,53,木幡巧也,1:53.0,38.4,119.2,15,牡,6,540,4
13,201704020911,14,5,9,サンマルデューク,56,武士沢友,1:53.2,37.5,101.6,14,牡,8,522,14
0,201704020912,1,4,7,ワイナルダム,54,宮崎北斗,1:08.7,35.4,42.5,13,牡,3,452,14
1,201704020912,2,1,2,ショウナンアエラ,54,北村宏司,1:08.7,34.8,4.1,1,牡,3,472,4
2,201704020912,3,2,4,ネバーリグレット,57,石橋脩,1:09.0,34.2,17.2,6,セ,4,488,8
3,201704020912,4,6,12,プレイヤード,57,江田照男,1:09.0,34.5,11.7,5,牡,4,512,4
4,201704020912,5,2,3,プルメリアブーケ,55,柴山雄一,1:09.0,34.4,40.9,12,牝,4,450,-6
5,201704020912,6,7,14,マイネルアムニス,54,柴田大知,1:09.1,35.3,4.4,2,牡,3,494,-6
6,201704020912,7,5,9,フリームーヴメント,54,藤田菜七,1:09.2,34.1,46.5,14,牡,4,448,-8
7,201704020912,8,3,5,シャインサンデー,49,武藤雅,1:09.4,35.1,7.6,4,牝,3,414,-4
